311258,W4AC,Englewood,Florida,United States,444.1,1,5,Master,TS1 TS2,W4MO,,0,Chicagoland
311259,W4DFU,Gainesville,Florida,United States,444.8125,1,5,Peer,,AA4FL,,0,K4USD Net
311260,K2JO,Titusville,Florida,United States,444.15,1,5,Master,,KC2CWT,,0,DMR-FL
311261,KF5IW,Fort Myers,Florida,United States,442.175,1,5,Peer,,KF5IW,,0,K4USD Net
311262,NX4DN,Greensboro,Florida,United States,444.9875,1,5,Peer,,K4GFD,,0,K4USD Net
311263,W2GGI,West Palm Beach,Florida,United States,444.9125,1,5,Peer,,W2GGI,,0,NY-DMR
311264,KD4ACG,Hudson,Florida,United States,442.5875,1,5,None,TS1 TS2,KD4ACG,,0,TBD
311265,KJ4SHL,St. Petersburg,Florida,United States,443.75,1,5,Master,,KJ4SHL,,0,FL-DMR
311266,KK4ECR,Orange Park,Florida,United States,443.0875,1,5,Peer,TS1 TS2,KK4ECR,,0,K4USD
311267,W4ICY,St.Petersburg,Florida,United States,442.75,1,5,None,,KJ4QAL,,0,Brandmeister
311268,N4MOT,Fort Lauderdale,Florida,United States,442.425,1,5,Peer,,K4XF,,0,DMR MARC
311270,K4ABB,Hollywood,Florida,United States,442.9,7,5,Master,TS1 TS2,K4ABB,,0,BM
311271,K4ABB,HIALEAH,Florida,United States,444.25,7,5,Peer,TS1 TS2,K4ABB,,0,BM
311272,W4RCC,Southwest Ranches,Florida,United States,442.575,7,5,Master,TS1 TS2,W4RCC,,0,BM
311273,NQ6U,Fort Myers,Florida,United States,442.5,9,5,Peer,,NQ6U,,0,DMR-MARC
311274,K4DJN,Cocoa,Florida,United States,444.575,3,5,Peer,TS1 TS2,AA4CD,,0,BM
311275,W4CLL,Lakeland,Florida,United States,442.975,1,5,Master,,W4CLL,,0,FL-DMR
311276,NP2OL,AUBURNDALE,Florida,United States,441.6,1,5,Peer,,NP2OL,,0,NJ TURBO
311277,K2DMR,Saint Lucie,Florida,United States,440.75,10,5,Peer,,WR2M,,0,NJ TURBO
311278,K5MI,Marco Island,Florida,United States,444.8125,1,5,Master,TS1 TS2,N1UL,,0,DMR-plus
311280,K2DLJ,Spring Hill,Florida,United States,442.7625,1,5,Peer,,K2DLJ,,0,Earthlink
311281,W2GGI,Miami,Florida,United States,444.9875,1,5,Peer,,W2GGI,,0,NY-DMR
311282,K4DJN,Titusville,Florida,United States,444.675,3,5,Peer,TS1 TS2,AA4CD,,0,BM
311283,K2DLJ,Spring Hill,Florida,United States,442.7625,1,5,None,,K2DLJ,,0,DMR-MARC
311285,KF4EOK,Jacksonville,Florida,United States,444.55,1,5,Peer,TS1 TS2,KF4EOK,,0,BrandMeister
311286,KB4OVL,Vero Beach,Florida,United States,444.4,1,5,Peer,,KB4OVL,,0,BrandMiester
311287,KJ4FPA,port richey,Florida,United States,443.9375,1,5,Peer,TS1 TS2,KJ4FPA,,0,brandmiester
311288,KF4EOK,Jacksonville,Florida,United States,147.36,2,0.6,Peer,TS1 TS2,KF4EOK,,0,BrandMeister
311289,N4IRS,Palm City,Florida,United States,927.625,1,-25,Peer,,N4IRS,,0,None
311290,KJ4LXT,port richey,Florida,United States,444.9375,1,5,Peer,,KJ4LXT,,0,HYTERA
311291,W4COJ,Jacksonville,Florida,United States,444.7875,7,5,Master,,K4QHR,,0,Brandmeister
311292,K4QHR,Fernandina Beach,Florida,United States,442.1125,7,5,Master,,K4QHR,,0,Brandmeister
311293,KM4SZU,Tallahassee,Florida,United States,441,1,5,None,,W4JMF,,0,Brandmeister
311294,W2GGI,Ft Lauderdale,Florida,United States,443.625,1,5,Peer,,W2GGI,,0,NY-DMR
311295,W4SLC,Port St. Lucie,Florida,United States,442.025,1,5,Peer,,N4IRS,,0,None
311296,KN4GVY,Countryside,Florida,United States,442.7,1,5,Peer,,KJ4FEC,,0,FL-DMR
311297,KN4GVY,Dunedin,Florida,United States,444.35,1,5,Peer,,KJ4FEC,,0,FL-DMR
311298,KN4GVY,New Port Richey,Florida,United States,444.2,1,5,Peer,,KJ4FEC,,0,FL-DMR
311299,KN4GVY,Clearwater,Florida,United States,443.375,1,5,Master,,KJ4FEC,,0,FL-DMR
311300,WB4OQF,PENSACOLA,Florida,United States,443.7,1,5,Peer,TS1 TS2,WB4OQF,,0,BM
311301,KC6OVD,Atlanta,Georgia,United States,444.125,1,5,Master,,KC6OVD,,0,GeorgiaDMR-
311302,K4USD,Portable Repeater,Tennessee,United States,442.175,1,5,Peer,TS1 TS2,W2XAB,,0,K4USD
311303,KE4OKD,Sandy Springs,Georgia,United States,441.95,1,5,Peer,,KC6OVD,,0,GeorgiaDMR
311304,N8WHG,Jasper,Georgia,United States,444.375,3,5,Peer,TS1 TS2,N8WHG,,0,Georgia DMR
311305,W7QO,Atlanta,Georgia,United States,442.45,1,5,Peer,TS1 TS2,W7QO,,0,Georgia-DMR
311307,W1KFR,Kingsland,Georgia,United States,444.625,3,5,Master,TS1 TS2,W1KFR,,0,K4USD Network
311308,KC4VLJ,Valdosta,Georgia,United States,147.075,1,0.6,Peer,TS1 TS2,KC4VLJ,,0,BM
311309,W7QO,Atlanta,Georgia,United States,443.025,1,5,Peer,,W7QO,,0,Hytera
311310,W7QO,Atlanta,Georgia,United States,444.025,1,5,Peer,,W7QO,,0,Georgia-DMR
311311,KJ4KKB,Dallas,Georgia,United States,442.95,3,5,Peer,,KJ4KKB,,0,GeorgiaDMR
311312,KJ4KPX,Stockbridge,Georgia,United States,443.225,1,5,Peer,,AF4FS,,0,K4USD Network
311313,W8RED,Snellville,Georgia,United States,442.6,3,5,Peer,,W8RED,,0,K4USD Network
311314,KD4KHO,Canton,Georgia,United States,434.4,1,5,Peer,,KD4KHO,,0,K4USD Network
311315,N8WHG,Powder Springs,Georgia,United States,440.8,3,5,Peer,,N8WHG,,0,Georgia-DMR
311316,K1DMR,Atlanta,Georgia,United States,444.4375,1,5,Peer,,K1DMR,,0,K4USD Net
311317,N4IRR,Marietta,Georgia,United States,927.7,1,-25,Peer,TS1 TS2,N4IRR,,0,DMR MARC
311318,K4QHR,Kingsland,Georgia,United States,442.1125,3,5,Peer,TS1 TS2,K4QHR,,0,K4USD
311319,KD4GGY,Jesup,Georgia,United States,441.8125,1,5,None,TS1 TS2,KD4GGY,,0,K4USD Net
311320,W4CBA,Cumming,Georgia,United States,444.625,1,5,None,,W4TL,,0,K4USD Net
311321,N4TAW,Between,Georgia,United States,443.7375,3,5,Peer,,N4TAW,,0,K4USD
311322,KA3JIJ,Gainesville,Georgia,United States,444.95,1,5,Master,,KA3JIJ,,0,K4USD
311323,W4OO,Marietta,Georgia,United States,442.975,1,5,Peer,,W4OO,,0,K4USD
311324,W4OO,Cumming,Georgia,United States,440.525,1,5,Peer,,W4OO,,0,K4USD Net
311325,N4IRR,Marietta,Georgia,United States,441.375,1,5,None,TS1 TS2,N4IRR,,0,BrandMeister
311326,AI1U,Lawrenceville,Georgia,United States,442.5375,7,5,Peer,,AI1U,,0,K4USD
311327,W4EDP,Lookout Mountain,Georgia,United States,442.725,1,5,None,,W4EDP,,0,BrandMeister
311328,KA3JIJ,Clermont,Georgia,United States,444.8125,1,5,Peer,,KA3JIJ,,0,K4USD
311329,KE4UAS,McDonough,Georgia,United States,444.875,1,5,Peer,,KI4FVI,,0,K4USD
311330,N8WHG,Jasper,Georgia,United States,145.37,3,-0.6,Peer,TS1 TS2,N8WHG,,0,DMR-plus
311331,KJ4KKB,Dallas,Georgia,United States,443.8,3,5,Peer,,KJ4KKB,,0,Cbridge
311332,W9SH,Cumming,Georgia,United States,444.125,2,5,Peer,,W9SH,,0,K4USD
311333,W4EDP,Lookout Mountain,Georgia,United States,444.7125,1,5,None,,W4EDP,,0,Brandmeister
311334,K4KV,Tifton,Georgia,United States,444.875,1,5,Master,,K4KV,,0,Brandmeister
311335,K4KV,Moultrie,Georgia,United States,444.5,1,5,Master,,K4KV,,0,Brandmeister
311336,AI1U,Lawrenceville,Georgia,United States,442.7,1,5,Peer,TS1 TS2,AI1U,,0,BM
311337,WA4ASI,Covington,Georgia,United States,444.8,1,5,Master,TS1 TS2,WA4ASI,,0,DMR-plus
311338,W4CNG,Marietta,Georgia,United States,442.975,1,5,Master,,W4CNG,,0,K4USD
311339,KD4APP,Ball Ground,Georgia,United States,442.4875,1,5,Peer,,KD4APP,,0,Brandmeister
311340,W4KIP,Waleska,Georgia,United States,444.775,1,5,Peer,TS1 TS2,N4NQV,,0,Brandmeister
311341,N9USN,Kingsland,Georgia,United States,442.85,3,5,None,,N9USN,,0,Brandmeister
311342,WB4ULK,Ellerslie,Georgia,United States,444.6125,1,5,Peer,TS1 TS2,WB4ULK,,0,DMR-plus
311343,W4KIP,Marietta,Georgia,United States,444.05,1,5,Peer,,N4NQV,,0,Brandmeister
311344,W4KIP,Marietta,Georgia,United States,146.73,1,-0.6,Peer,,N4NQV,,0,Brandmeister
311345,KC4YAP,Sparta,Georgia,United States,147.195,1,0.6,Peer,TS1 TS2,KC4YAP,,0,BM
311346,KK4EQB,College park,Georgia,United States,442.925,4,5,Master,,KK4EQB,,0,???
311347,WB4BXO,LaGrange,Georgia,United States,440.5125,1,5,None,,WB4BXO,,0,Brandmeister
311348,WR4SG,Valdosta,Georgia,United States,442.7125,1,5,Master,,KB0Y,,0,Mix Mode
311349,NX4DN,METCALF,Georgia,United States,444.05,1,5,Peer,TS1 TS2,K4GFD,,0,DMR-plus
311350,KM4DND,Waycross,Georgia,United States,444.025,3,5,Master,,KK4GXP,,0,DMR-MARC
311501,WH6TF,Kapaa,Hawaii,United States,444.3,1,5,Peer,,WH6TF,,0,SF-TRBO
311502,AH6CP,Honolulu,Hawaii,United States,444.9,1,5,Peer,,AH6CP,,0,SF-TRBO-
311503,WB6EGR,Waikiki,Hawaii,United States,443.65,1,5,Peer,,NO7BS,,0,SF-TRBO
311504,KH7HO,Kaaawa,Hawaii,United States,443.475,1,5,Peer,,KH7HO,,0,Hawaii TRBO
311505,AH6CP,Moana Loa,Hawaii,United States,444.75,1,5,Peer,,AH6CP,,0,Hawaii Trbo
311506,KH6FV,Honolulu,Hawaii,United States,443.825,1,5,Peer,,KH6FV,,0,Hawaii Trbo
311507,AH6CP,Honolulu,Hawaii,United States,444.4,1,5,Peer,,AH6CP,,0,SF-TRBO
311508,AH6CP,Honolulu,Hawaii,United States,444.3,1,5,Peer,,AH6CP,,0,"SF-TRBO - Kaimuki, H"
311509,KH7HO,Kailua,Hawaii,United States,443.975,1,5,Peer,,KH7HO,,0,SF-TRBO
311510,WH6FM,Hilo,Hawaii,United States,444.9,4,5,Peer,TS1 TS2,WH6FM,,0,Hawaii-TRBO
311511,AH6HI,Honolulu,Hawaii,United States,444.425,1,5,Peer,,AH6HI,,0,Hawaii Trbo
311512,KH6FV,Waimanalo,Hawaii,United States,443.6,1,5,Peer,,KH6FV,,0,Hawaii Trbo
311513,KH7HO,Kahuku,Hawaii,United States,443.725,1,5,Peer,,KH7HO,,0,SF-TRBO
311514,NH7YS,Lihue,Hawaii,United States,444.325,1,5,Peer,,NH7YS,,0,Hawaii Trbo
311515,KH7HO,Kaneohe,Hawaii,United States,444.6,1,5,Peer,,KH7HO,,0,Hawaii Trbo
311516,AH6KD,Honolulu,Hawaii,United States,444.2,1,5,Master,,AH6CP,,0,Hawaii Trbo
311517,KH6FV,Portable,Hawaii,United States,444.65,5,5,Peer,,KH6FV,,0,Hawaii Trbo
311518,AH6CP,Kahanamoku,Hawaii,United States,444.525,1,5,Peer,,AH6CP,,0,Hawaii Trbo
311519,KH7HO,North Shore,Hawaii,United States,442.625,1,5,Peer,,KH7HO,,0,Hawaii Trbo
311520,KH6DT,Wailuku,Hawaii,United States,444.95,1,5,Peer,,KH6DT,,0,Hawaii Trbo
311521,KH6FV,Mokuleia,Hawaii,United States,443.6,1,5,Peer,,KH6FV,,0,Hawaii Trbo
311522,KH6DT,Maui,Hawaii,United States,443.15,1,5,Peer,,KH6DT,,0,Hawaii Trbo
311523,KH6FV,Mt. Halekala,Hawaii,United States,444.85,1,5,Peer,,KH6FV,,0,Hawaii Trbo
311524,AH6CP,Kukuilono,Hawaii,United States,444.35,1,5,Peer,,AH6CP,,0,SF-TRBO
311525,KH6FV,Honolulu,Hawaii,United States,443.425,2,5,Master,,KH6FV,,0,Hawaii Trbo
311526,AH6GR,Maui,Hawaii,United States,442.85,1,5,Peer,TS1 TS2,AH6GR,,0,BM
311527,KH6FV,Mauna Kea,Hawaii,United States,444.375,3,5,Peer,,KH6FV,,0,Hawaii Trbo
311528,KH6FV,Kapolei,Hawaii,United States,443.475,1,5,Peer,,KH6FV,,0,Hawaii Trbo
311529,KH6OCD,Honolulu,Hawaii,United States,146.86,1,-0.6,Peer,,AH6CP,,0,RACES
311530,AH6CP,HONOLULU,Hawaii,United States,147.3,5,0.6,Master,,AH6CP,,0,DMR HAWAII
311531,KH6HPZ,HONOLULU,Hawaii,United States,147.06,1,0.6,Master,,AH6CP,,0,RACES
311532,KH6HPZ,Kula,Hawaii,United States,147.02,1,0.6,Peer,,AH6CP,,0,RACES
311533,KH6HPZ,Hilo,Hawaii,United States,147.04,1,0.6,Peer,,AH6CP,,0,RACES
311534,KH6HPZ,Lihue,Hawaii,United States,147.04,1,0.6,Peer,,AH6CP,,0,RACES
311535,AH6GR,Wailuku,Hawaii,United States,442.75,1,5,Peer,TS1 TS2,AH6GR,,0,BM
311536,AH6Q,Honolulu,Hawaii,United States,444.575,1,5,Peer,,AH6CP,,0,DMR HAWAII
311537,AH6OO,Honolulu,Hawaii,United States,443.2,1,5,Peer,TS1 TS2,AH6OO,,0,BM
311538,KH6FV,Honolulu,Hawaii,United States,443.825,1,5,Peer,,KH6FV,,0,Hawaii-TRBO
311539,KH6DT,West Maui,Hawaii,United States,444.825,1,5,Peer,,KH6DT,,0,Hawaii Trbo
311540,AH6GR,Lanai,Hawaii,United States,442.075,1,5,Peer,TS1 TS2,AH6GR,,0,Brandmeister
311541,KH6DT,Kapalua,Hawaii,United States,444.925,1,5,Peer,,KH6DT,,0,Hawaii Turbo
311542,WH6AV,Wailuku,Hawaii,United States,442.725,1,5,None,TS1 TS2,WH6AV,,0,BM
311543,WH6AV,Wailuku,Hawaii,United States,443.025,1,5,Peer,,WH6AV,,0,Brandmeister
311544,AH6GR,Kaanapali,Hawaii,United States,442.5,1,5,Master,,AH6GR,,0,Brandmeister
311545,KH6FV,Kona,Hawaii,United States,444.55,4,5,Peer,,KH6FV,,0,Hawaii Trbo
311546,WH6DEW,Kailua-Kona,Hawaii,United States,444.2,1,5,Master,TS1 TS2,NH6M,,0,BM
311547,KH6KL,Hilo,Hawaii,United States,444.125,1,5,None,TS1 TS2,KH6KL,,0,BM
311549,WH6CZB,Honolulu,Hawaii,United States,444.1,4,5,None,TS1 TS2,KH6IN,,0,BM
311550,WH6CZB,Honolulu,Hawaii,United States,444.5,1,5,Peer,TS1 TS2,KH6IN,,0,Brandmeister
311551,KH7MS,Ocean View,Hawaii,United States,443.4,1,5,None,TS1 TS2,KH7MS,,0,BM
311601,WA7GSK,Boise,Idaho,United States,444.075,1,5,Master,TS1 TS2,WA7GSK,,0,BM
311602,W7CIA,CASCADE,Idaho,United States,146.96,1,-0.6,Peer,TS1 TS2,W7CIA,,0,BM
311603,N7IBC,McCall,Idaho,United States,444.125,1,5,Peer,TS1 TS2,N7IBC,,0,BM
311604,KC7MCC,NEW MEADOWS,Idaho,United States,442.5,1,5,Peer,,N7IBC,,0,Brandmeister
311605,N7MOT,Coeur D Alene,Idaho,United States,440.925,1,5,Peer,,N7MOT,,0,c-Bridge PNW
311606,W7RAC,Driggs,Idaho,United States,449.8,1,-5,Peer,TS1 TS2,AE7ID,,0,BM
311607,W7ELE,MCCALL,Idaho,United States,146.64,1,-0.6,Peer,TS1 TS2,W7ELE,,0,BM
311608,AI5J,Wynne AR,,USA,145.31,1,-0.6,peer,TS1 TS2,KD5RZY,,0,BM
311700,K9VI,Crystal Lake,Illinois,United States,444.80625,4,5,Peer,TS1 TS2,AA9VI,,0,DMR-plus
311701,K9SA,Lake Zurich,Illinois,United States,443.35,1,5,Peer,,K9SA,,0,ChicagoLand
311702,K9MOT,Schaumburg,Illinois,United States,444.79375,1,5,Master,TS1 TS2,AA9VI,,0,DMR-plus
311703,K9QI,Chicago,Illinois,United States,440,1,5,Peer,,K9QI,,0,None
311704,NS9RC,Chicago,Illinois,United States,442.725,1,5,Master,,NS9RC,,0,Mixed Mode
311705,N9BRG,Fairfield,Illinois,United States,445.15,1,-5,Fairfiel,,N9BRG,,0,DMR-MARC-IL
311706,KB9UUU,Elmhurst,Illinois,United States,440.85,1,8,Master,,KB9UUU,,0,None
311707,KC9KKO,Morris,Illinois,United States,442,1,5,Peer,TS1 TS2,KC9KKO,,0,DMR-plus
311708,AA9VI,Chicago,Illinois,United States,441.21875,1,5,Peer,TS1 TS2,AA9VI,,0,DMR-MARC
311709,KB9SZK,Morris,Illinois,United States,442.325,1,5,Master,,AB9EE,,0,None
311710,KC9KKO,Morris,Illinois,United States,146.715,1,-0.6,Peer,,KC9KKO,,0,DMR-IL
311711,K9MOT,Schaumburg,Illinois,United States,443.575,1,5,Master,,AA9VI,,0,Mixed Mode
311712,WB9PHK,Schaumburg,Illinois,United States,443.06875,1,5,Peer,,WB9PHK,,0,ChicagoLand
311713,WB9PHK,Batavia,Illinois,United States,443.08125,1,5,Peer,,WB9PHK,,0,ChicagoLand
311714,WB9PHK,Mundelein,Illinois,United States,423.29375,2,-3,Peer,,WB9PHK,,0,ChicagoLand
311715,WB9PHK,Homer Glen,Illinois,United States,423.30625,3,-3,Peer,,WB9PHK,,0,ChicagoLand
311716,WD9BBE,McCullom Lake,Illinois,United States,443.95625,15,5,Peer,,WD9BBE,,0,ChicagoLand
311717,WB9PHK,Schaumburg,Illinois,United States,443.08125,1,5,Peer,TS1 TS2,WB9PHK,,0,Chicagoland
311718,K9NRO,Sugar Grove,Illinois,United States,442.425,1,5,Peer,TS1 TS2,K9NRO,,0,DMR-plus
311719,W9LSL,Aurora,Illinois,United States,443.425,1,5,Peer,,W9LSL,,0,ChicagoLand
311720,W9BMK,Chicago,Illinois,United States,440.3,1,5,Peer,,W9BMK,,0,ChicagoLand
311721,KC9MNL,Chicago,Illinois,United States,440.4,1,4.6,Peer,TS1 TS2,KC9MNL,,0,ChicagoLand
311722,K9VO,Chicago,Illinois,United States,443.925,1,5,Peer,TS1 TS2,K9VO,,0,ChicagoLand
311723,WD9BBE,Algonquin,Illinois,United States,443.95625,15,5,Peer,,WD9BBE,,0,ChicagoLand
311724,K9TOW,Schiller Park,Illinois,United States,441.3375,4,5,Peer,,K9TOW,,0,ChicagoLand
311725,WD9BBE,West Chicago,Illinois,United States,442.9625,5,5,Peer,,WD9BBE,,0,ChicagoLand
311726,KA9FER,Marseilles,Illinois,United States,442.6,1,5,Peer,,KA9FER,,0,DMR-MARC
311727,KA9FER,Marseilles,Illinois,United States,146.745,1,-0.6,Peer,,KA9FER,,0,DMR-MARC
311728,WR9ABQ,Plato Center,Illinois,United States,444.975,1,5,Peer,,WR9ABQ,,0,ChicagoLand
311729,KC9KKO,Morris,Illinois,United States,441.5,1,5,Master,,KC9KKO,,0,KC9KKO
311730,K9TOW,Chicago,Illinois,United States,441.33125,4,5,Master,,K9TOW,,0,ChicagoLand
311731,WA9VGI,Chicago,Illinois,United States,442.975,4,0.5,Peer,,WD9BBE,,0,Chicagoland-CC
311732,K9BAR,Bolingbrook,Illinois,United States,443.7,1,5,Peer,TS1 TS2,W9WSS,,0,DMR-plus
311733,WX9NC,Inverness,Illinois,United States,441.95625,1,5,Peer,TS1 TS2,AA9VI,,0,DMR-plus
311734,N9OZR,Chicago,Illinois,United States,440.2,1,5,Peer,,N9OZR,,0,ChicagoLand
311735,K9VO,Belvidere,Illinois,United States,442.75,10,5,Peer,,K9VO,,0,ChicagoLand
311736,AA9AZ,Warrenville,Illinois,United States,442.125,14,5,Peer,,WD9BBE,,0,Chicagoland-CC
311737,N2BJ,Lockport,Illinois,United States,443.225,2,5,Peer,,N2BJ,,0,Chicagoland
311738,N2BJ,New Lenox,Illinois,United States,444.4,2,5,Master,,N2BJ,,0,ChicagoLand
311739,W9TMW,Winnebago,Illinois,United States,440.05625,3,5,Peer,,W9TMW,,0,Chicagoland
311740,KC9NCS,Homer Glen,Illinois,United States,442.83125,3,5,None,,KC9NCS,,0,Chicagoland
311741,WW9P,Rockford,Illinois,United States,443.325,1,5,Peer,TS1 TS2,NN9P,,0,DMR-plus
311742,KB9SAR,Unknown,Illinois,United States,440,1,5,Master,,KB9SAR,,0,DMR-MARC
311743,N9NLE,Elgin,Illinois,United States,444.525,15,5,Peer,,N9NLE,,0,DMR-MARC
311744,W9DIG,Chicago,Illinois,United States,440.85625,1,5,Master,,N9OZR,,0,Mixed Mode
311745,WB9PHK,Schaumburg,Illinois,United States,146.7,1,-0.6,Master,,WB9PHK,,0,ChicagoLand
311746,N9CWM,McCook,Illinois,United States,440.75625,1,5,Peer,,N9CWM,,0,ChicagoLand
311747,K9PW,Schaumburg,Illinois,United States,439.875,1,-9.4,Master,TS1 TS2,K9PW,,0,DMRPlus
311748,W9DJF,Oblong,Illinois,United States,444.875,1,5,Peer,TS1 TS2,W9DJF,,0,BM
311749,KC9DTN,Danville,Illinois,United States,443.825,10,5,Peer,,KC9DTN,,0,chicago land cc
311750,KD9AKF,Heyworth,Illinois,United States,444.875,12,5,None,,KG9DW,,0,BrandMeister
311751,W6PC,Tremont / Peoria,Illinois,United States,444.15,1,5,Master,,W6PC,,0,Cent IL Grp
311752,KB9YVN,Washington / Morton,Illinois,United States,442.2,12,5,Peer,TS1 TS2,KB9YVN,,0,BM
311753,AC9CO,Oak Park,Illinois,United States,441.5,4,5,Master,,AC9CO,,0,BrandMeister
311754,N9WEW,DANVILLE,Illinois,United States,443.825,1,5,Peer,TS1 TS2,N9WEW,,0,Crossroads
311755,W9IV,Huntley,Illinois,United States,440.04375,1,5,Peer,,W9IV,,0,Chicagoland
311756,K9QI,Chicago,Illinois,United States,440.9,1,5,Peer,,K9QI,,0,DMRPlus-Test
311759,W9XA,Elburn,Illinois,United States,443.64375,6,5,Peer,,W9XA,,0,Chicagoland
311760,W9XA,Plano,Illinois,United States,443.65625,6,5,Peer,,W9XA,,0,Chicagoland
311761,NE9RD,Danville,Illinois,United States,443.725,1,5,Master,TS1 TS2,WA9EIC,,0,BM
311762,N9CWM,Wauconda,Illinois,United States,441.75625,1,5,Peer,,N9CWM,,0,Chicagoland
311763,WX9PIA,Peoria,Illinois,United States,444.05,12,5,Peer,,KT9Y,,0,Brandmeister
311764,WB9PHK,Schaumburg,Illinois,United States,927.6625,1,-25,Peer,,WB9PHK,,0,ChicagoLand
311765,K9QI,Crystal Lake,Illinois,United States,439.225,6,-7.6,Peer,TS1 TS2,K9QI,,0,DMR-plus
311766,WX9MCS,Rockford,Illinois,United States,443.45,1,5,Peer,,N9MCS,,0,Chicagoland
311767,K9SA,River Grove,Illinois,United States,443.35,1,5,Peer,,KB9UUU,,0,Chicago Land
311769,WS9IDG,Shiloh,Illinois,United States,444.3,7,5,Peer,,N9PBD,,0,Brandmeister
311770,W9DUA,Springfield,Illinois,United States,443.70625,5,5,Master,,KA9KQH,,0,KC9KKO
311771,KC9GQR,METAMORA,Illinois,United States,444,1,5,Master,TS1 TS2,KC9GQR,,0,BRANDMEISTER
311772,WX9WX,Bloomington,Illinois,United States,444.2375,12,5,None,,KG9DW,,0,Brandmeister
311773,K7QLL,Greenville,Illinois,United States,443.43125,7,5,Peer,,W9KXQ,,0,Chicagoland
311774,KB9TZQ,Pana,Illinois,United States,444.725,1,5,Peer,TS1 TS2,KB9TZQ,,0,DMR-plus
311775,WF1RES,O Fallon,Illinois,United States,447.525,4,5,Master,TS1 TS2,KC9FQT,,0,Brandmeister
311776,W6PC,Tremont,Illinois,United States,444.975,12,5,Peer,,W6PC,,0,Brandmeister
311777,KB9YVN,Peoria,Illinois,United States,442.225,12,5,Peer,TS1 TS2,KB9YVN,,0,Brandmeister
311778,KC9KKO,Morris,Illinois,United States,442,1,0.6,Master,,KC9KKO,,0,DMR-IL
311779,KB9NTX,Chicago,Illinois,United States,442.45,15,5,Peer,TS1 TS2,KB9NTX,,0,BM
311800,W9AMT,Indianapolis,Indiana,United States,441.2,1,5,Peer,TS1 TS2,W9AMT,,0,BM
311801,K9MMQ,Roanoke,Indiana,United States,442.925,1,5,Peer,TS1 TS2,K9MMQ,,0,Crossroads DMR
311802,N9IAA,Valparaiso,Indiana,United States,441.575,1,5,Master,TS1 TS2,N9IAA,,0,DMR-plus
311803,K9MMQ,Ft. Wayne,Indiana,United States,443.1,1,5,Master,TS1 TS2,K9MMQ,,0,Crossroads DMR
311804,N9CZV,Lynn,Indiana,United States,441.175,1,5,Peer,TS1 TS2,N9CZV,,0,Cross Roads DMR
311805,W9SMJ,Galveston,Indiana,United States,441.85,1,5,Peer,TS1 TS2,W9SMJ,,0,W9SMJ-NET
311806,N9DMR,Portable,Indiana,United States,441.2125,1,5,Peer,TS1 TS2,W9AMT,,0,Hoosier DMR
311807,N9CZV,Muncie,Indiana,United States,441.3,1,5,Peer,TS1 TS2,N9CZV,,0,Crossroads DMR
311808,N9IAA,Crown Point,Indiana,United States,444.35,1,5,Peer,TS1 TS2,N9IAA,,0,DMR-MARC
311809,K9DEW,Elkhart,Indiana,United States,444.05,1,5,Peer,TS1 TS2,K9DEW,,0,W9SMJ-NET
311810,W9SMJ,Frankfort,Indiana,United States,441.375,1,5,Peer,TS1 TS2,W9SMJ,,0,W9SMJ-NET
311811,NF9K,Indianapolis,,United States,442.45,1,5,,,NF9K,,0,Crossroads DMR
311812,KC9TKJ,Bloomington,Indiana,United States,442.1,1,5,Master,TS1 TS2,KC9TKJ,,0,Hoosier DMR
311813,KB9CRA,Marion,Indiana,United States,442.75,1,5,Peer,,KB9CRA,,0,Crossroads DMR
311814,N9GPY,Culver,Indiana,United States,443.925,1,5,Peer,TS1 TS2,N9GPY,,0,Hoosier DMR
311815,N9MTF,Columbia CIty,Indiana,United States,442.8,1,5,Peer,TS1 TS2,N9MTF,,0,BM
311816,K9DEW,Mishawaka,Indiana,United States,442.05,1,5,Peer,TS1 TS2,K9DEW,,0,W9SMJ ? NET
311817,KC9CFM,Ferdinand,Indiana,United States,444.175,1,5,Peer,,KC9CFM,,0,Crossroads DMR
311818,KB9TTX,Kokomo,Indiana,United States,442.4,1,5,Peer,TS1 TS2,KB9TTX,,0,Crossroads DMR
311819,NF9K,Monrovia,Indiana,United States,443.475,1,5,Peer,,NF9K,,0,Crossroads
311820,W9SMJ,Peru,Indiana,United States,441.2625,1,5,Peer,,W9SMJ,,0,W9SMJ-NET
311821,N9GPY,Plymouth,Indiana,United States,444.925,1,5,Peer,TS1 TS2,N9GPY,,0,Hoosier DMR
311822,W9YB,West Lafayette,Indiana,United States,443.6,1,5,Peer,TS1 TS2,N9DKI,,0,BM
311823,W9ABH,Covington,Indiana,United States,443.9875,1,5,Master,TS1 TS2,W9ABH,,0,Hoosier DMR
311824,W9SMJ,Kokomo,Indiana,United States,444.6,1,5,Peer,,W9SMJ,,0,W9SMJ-NET
311825,KC9TKJ,Floyds Knobs,Indiana,United States,443.1125,1,5,Master,TS1 TS2,KC9TKJ,,0,BM
311826,N9IAA,La Porte,Indiana,United States,444.675,1,5,Peer,TS1 TS2,N9IAA,,0,DMR-plus
311827,N9CZV,Montpelier,Indiana,United States,441.475,1,5,Peer,,N9CZV,,0,Crossroads DMR
311828,W9AMT,Greenwood,Indiana,United States,442.1125,1,5,Peer,TS1 TS2,W9AMT,,0,Hoosier DMR
